,Summary,Precip Type,Temp,el_power,Humidty
93115,5000,1000,100.338889,5970,120.04
93116,5000,1000,100.533333,6000,189.87
93117,5000,1000,102.655556,6000,414.34
93118,5000,1000,103.383333,5970,702.54
93119,3000,1000,104.183333,6000,1021.52
93120,3000,1000,104.233333,5880,1223.02
93121,3000,1000,104.438889,5850,1120.36
93122,3000,1000,103.633333,6000,815.83
93123,3000,1000,104.65,6000,1162.93
93124,3000,1000,104.694444,5820,1075.29
93125,3000,1000,106.822222,5880,1884.92
93126,4000,1000,108.35,5910,2357.21
93127,3000,1000,110.138889,5610,3374.83
93128,3000,1000,110.727778,5580,3551.75
93129,3000,1000,112.444444,5580,4120.11
93130,3000,1000,112.466667,5280,3905.56
93131,3000,1000,113.744444,5040,4110.14
93132,3000,1000,112.605556,5280,3949.07
93133,4000,1000,112.1,5340,3833.76
93134,4000,1000,112.055556,5280,3776.76
93135,4000,1000,112.055556,5310,3798.22
93136,4000,1000,111.016667,5370,3510.13
93137,4000,1000,110.972222,5400,3515.5
93138,4000,1000,112.038889,3690,2635.79
93139,4000,1000,111.044444,5250,3440.34
93140,3000,1000,110.716667,5790,3681.6
93141,4000,1000,108.661111,5820,2327.07
93142,4000,1000,107.333333,5790,1967.72
93143,4000,1000,106.55,6000,1857.13
93144,4000,1000,106.6,5790,1793.09
93145,4000,1000,106.016667,5910,1541.93
93146,4000,1000,105.994444,5790,1563.11
93147,3000,1000,104.955556,5790,1165.17
93148,3000,1000,104.944444,5850,1138.68
93149,3000,1000,105.927778,5880,1376.14
93150,3000,1000,106.044444,5790,1547.84
93151,3000,1000,107.383333,5700,2023.56
93152,3000,1000,107.105556,5670,1986.75
93153,3000,1000,107.894444,5250,2048.11
93154,2000,1000,109.894444,5160,2638.93
93155,2000,1000,111.061111,5010,3288.03
93156,2000,1000,109.972222,5100,2696.5
93157,2000,1000,107.7,5520,2125.24
93158,2000,1000,106.127778,5550,1660.22
93159,3000,1000,106.016667,5730,1707.46
93160,2000,1000,105.033333,5730,1711.23
93161,3000,1000,105.161111,5460,1312.04
93162,3000,1000,105.072222,5460,1150.06
93163,3000,1000,105.394444,5700,1428.9
93164,3000,1000,103.311111,5730,851.84
93165,5000,1000,102.183333,5610,412.38
93166,2000,1000,101.722222,5760,66.45
93167,1000,1000,101.694444,5520,34.57
93168,1000,1000,100.727778,5820,251.32
93169,2000,1000,100.216667,5850,264.18
93170,2000,1000,100.005556,5760,580.04
93171,2000,1000,100.027778,5880,460.33
93172,3000,1000,101.066667,5910,274.68
93173,3000,1000,101.161111,5820,23.02
93174,3000,1000,102.761111,5730,577.02
93175,3000,1000,105.083333,5640,1154.51
93176,3000,1000,107.622222,5160,1984.94
93177,3000,1000,107.622222,5280,2078.09
93178,3000,1000,107.683333,5070,2033.04
93179,3000,1000,107.644444,5070,1973.71
93180,3000,1000,107.2,5190,1992.2
93181,3000,1000,105.133333,5490,1291.2
93182,3000,1000,103.916667,5460,781.1
93183,3000,1000,103.916667,5670,758.81
93184,3000,1000,103.8,5730,739.46
93185,3000,1000,103.938889,5730,761.18
93186,4000,1000,104.422222,5670,868.15
93187,3000,1000,103.783333,5760,730.04
93188,2000,1000,102.738889,5730,222.88
93189,2000,1000,103.25,5550,393.33
93190,1000,1000,103.127778,5520,326.61
93191,1000,1000,102.827778,5550,195.75
93192,2000,1000,103.733333,5220,399.19
93193,2000,1000,102.527778,5400,243.86
93194,3000,1000,102.094444,5400,112.14
93195,3000,1000,102.094444,5400,216.27
93196,3000,1000,101.894444,5430,45.64
93197,3000,1000,102.044444,5400,291.92
93198,3000,1000,102.688889,5490,337.5
93199,2000,1000,105.7,5190,1286.5
93200,3000,1000,107.105556,5130,1758.64
93201,2000,1000,107.244444,4920,1823.69
93202,2000,1000,107.888889,4800,2074.29
93203,3000,1000,107.755556,4860,2044.95
93204,3000,1000,107.733333,4860,1996.89
93205,3000,1000,105.194444,5070,1245.9
93206,3000,1000,103.794444,5460,787.4
93207,4000,1000,102.777778,5640,385.77
93208,3000,1000,103.727778,5520,665.05
93209,2000,1000,102.705556,5670,258.86
93210,2000,1000,102.733333,5670,230.82
93211,3000,1000,102.15,5580,36.79
93212,3000,1000,102.172222,5580,104.84
93213,4000,1000,102.244444,5670,140.18
93214,4000,1000,102.277778,5700,98.64
93215,4000,1000,102.683333,5670,314.93
93216,4000,1000,102.661111,5700,617.22
93217,4000,1000,102.283333,5760,780.35
93218,4000,1000,102.2,6000,370.83
93219,4000,1000,102.222222,6000,791.11
93220,4000,1000,102.288889,5970,583.48
93221,4000,1000,102.222222,6000,791.11
93222,5000,1000,102.755556,6000,980.98
93223,5000,1000,102.927778,5970,1037.08
93224,4000,1000,102.822222,5970,624.8
93225,4000,1000,103.838889,5760,775.61
93226,4000,1000,103.877778,5760,584.79
93227,4000,1000,103.838889,5730,687.52
93228,4000,1000,103.838889,5640,820.8
93229,3000,1000,103.777778,5640,868.2
93230,3000,1000,102.222222,5730,290.87
93231,3000,1000,102.661111,5460,322.16
93232,2000,1000,101.322222,5550,87.81
93233,2000,1000,101.088889,5730,345.65
93234,2000,1000,101.038889,5670,317.73
93235,2000,1000,100.622222,5730,448.58
93236,2000,2000,99.955556,5730,833.9
93237,2000,2000,99.305556,5760,997.75
93238,2000,2000,99.394444,5670,793.39
93239,2000,2000,98.705556,5760,853.45
93240,1000,2000,99.244444,5550,954.97
93241,2000,2000,99.155556,5610,944.95
93242,2000,2000,97.733333,5880,1486.62
93243,2000,2000,97.688889,5880,1566.08
93244,2000,2000,97.794444,5640,738.07
93245,2000,2000,97.694444,5640,1301.38
93246,2000,2000,98.827778,5640,683.22
93247,3000,1000,100.955556,5370,149.57
93248,3000,1000,102.244444,5370,115.94
93249,3000,1000,102.777778,5280,339.39
93250,3000,1000,102.822222,5400,331.08
93251,3000,1000,102.777778,5280,300.23
93252,3000,1000,102.244444,5340,40.49
93253,4000,1000,101.294444,5490,247.02
93254,4000,1000,100.066667,5730,726.24
93255,4000,2000,99.994444,5730,886.78
93256,4000,2000,99.977778,5490,921.12
93257,4000,2000,99.95,5460,927.79
93258,4000,2000,99.927778,5460,794.6
93259,4000,2000,99.472222,5520,977.1
93260,3000,2000,99.35,5340,1057.01
93261,3000,2000,99.394444,5280,1125.2
93262,3000,2000,98.361111,5520,1378.31
93263,3000,2000,98.305556,5430,1456.97
93264,4000,2000,97.8,5430,1642.22
93265,4000,2000,97.772222,5310,1709.2
93266,4000,2000,97.238889,5040,1780.95
93267,4000,2000,97.194444,5040,1761.84
93268,4000,2000,97.105556,5010,1828.97
93269,4000,2000,96.177778,5220,2369.36
93270,4000,2000,97.194444,5130,1831.35
93271,3000,2000,97.238889,5070,1848.37
93272,4000,2000,97.244444,5100,1898.81
93273,3000,2000,97.8,4950,1573.74
93274,4000,2000,97.861111,4980,1634.17
93275,4000,2000,97.822222,5040,1653.03
93276,4000,2000,97.8,4980,1667
93277,4000,2000,97.822222,4950,1603.93
93278,4000,2000,97.244444,5010,1914.85
93279,4000,2000,97.244444,5010,1915.68
93280,4000,2000,97.1,4980,1807.35
93281,4000,2000,97.172222,5010,1895.86
93282,4000,2000,96.644444,5100,2108.95
93283,4000,2000,96.644444,5130,2106.14
93284,4000,2000,96.644444,5280,2186
93285,4000,2000,96.622222,5370,2170.16
93286,4000,2000,96.544444,5190,2105.11
93287,4000,2000,96.6,5130,2079.08
93288,4000,2000,96.644444,5100,2109.79
93289,4000,2000,96.638889,5250,2100.03
93290,4000,2000,96.111111,5190,2166.7
93291,3000,2000,96.066667,5190,2217.17
93292,4000,2000,96.088889,5160,2190.74
93293,4000,2000,96.044444,5190,2182.1
93294,3000,2000,97.133333,5100,1805.51
93295,3000,2000,97.761111,5010,1618.42
93296,3000,2000,98.866667,4860,1245.56
93297,3000,2000,98.888889,5040,1290.03
93298,3000,2000,99.95,4800,836.2
93299,3000,2000,99.977778,4710,831.39
93300,3000,2000,99.955556,4710,777.83
93301,3000,2000,98.905556,4980,1027.61
93302,2000,2000,97.777778,5040,1314.11
93303,2000,2000,97.105556,5130,1351.11
93304,2000,2000,96.205556,5250,1831.79
93305,3000,2000,94.961111,5430,2279.42
93306,3000,2000,94.866667,5520,2173.46
93307,3000,2000,96.238889,5340,1855.27
93308,3000,2000,96.305556,5370,1867.47
93309,3000,2000,96.283333,5370,1613.46
93310,3000,2000,96.172222,5400,1673.2
93311,3000,2000,96.211111,5460,1675.59
93312,3000,2000,95.655556,5520,1422.89
93313,2000,2000,94.988889,5490,1632.32
93314,1000,2000,92.483333,5880,2622.41
93315,1000,2000,92.483333,5880,2622.41
93316,3000,2000,92.538889,5850,2589.75
93317,3000,2000,94.538889,5760,1866.39
93318,3000,2000,95.883333,5550,1998.67
93319,3000,2000,97.1,5340,1459.22
93320,3000,2000,98.838889,4890,822.06
93321,3000,2000,98.838889,4560,698.2
93322,3000,2000,99.877778,4500,32.63
93323,3000,2000,98.933333,4650,294.29
93324,2000,2000,98.911111,4650,686.68
93325,2000,2000,97.927778,4980,1156.48
93326,3000,2000,97.755556,5070,1201.61
93327,3000,2000,97.733333,5010,1208.03
93328,3000,2000,97.605556,5100,1245.7
93329,3000,2000,97.666667,5010,1227.85
93330,3000,2000,97.155556,5160,1268.01
93331,3000,2000,96.361111,5370,1564.78
93332,3000,2000,96.605556,5340,1502.35
93333,2000,2000,94.955556,5430,2098.64
93334,2000,2000,93.872222,5460,2734.76
93335,2000,2000,93.311111,5520,3120.54
93336,2000,2000,92.777778,5400,2314
93337,3000,2000,93.2,5370,3008.3
93338,3000,2000,93.866667,5250,2774.95
93339,3000,2000,93.844444,5430,2817.29
93340,3000,2000,93.683333,5640,2832.36
93341,3000,2000,93.777778,5640,2797.96
93342,3000,2000,94.955556,5430,2478.1
93343,3000,2000,96.072222,5340,2015.45
93344,2000,2000,97.777778,5070,1323.61
93345,2000,2000,98.911111,5040,823.19
93346,3000,1000,100.1,4860,327.61
93347,3000,1000,100.094444,4860,27.23
93348,3000,1000,101.061111,4740,101.56
93349,3000,2000,99.116667,5190,727.08
93350,4000,2000,97.872222,5580,704.46
93351,3000,2000,97.733333,5610,754.48
93352,3000,2000,97.177778,5730,959.5
93353,2000,2000,96.116667,5730,1985.11
93354,2000,2000,96.605556,5550,1568.75
93355,2000,2000,95.744444,5730,1446.8
93356,4000,2000,95.583333,5730,1501.58
93357,4000,2000,96.116667,5610,1292.61
93358,4000,2000,96.083333,5640,1310.67
93359,4000,2000,96.072222,5640,1314.39
93360,4000,2000,96.05,5640,1321.83
93361,2000,2000,96.094444,5640,1734.55
93362,2000,2000,95.1,5730,2331.7
93363,3000,2000,96.072222,5550,1673.03
93364,4000,2000,96.127778,5550,1275.12
93365,3000,2000,96.144444,5760,1317.67
93366,3000,2000,98.755556,5460,403.15
93367,3000,2000,99.961111,5400,574.05
93368,4000,1000,100.022222,5730,722.46
93369,4000,1000,101.133333,5520,371.19
93370,3000,1000,101.127778,5280,437.72
93371,3000,1000,101.155556,5040,408.69
93372,3000,1000,101.111111,4890,411.03
93373,2000,1000,100.055556,5010,794.34
93374,3000,2000,98.816667,5580,964.73
93375,2000,2000,97.677778,5070,1420.54
93376,3000,2000,98.566667,4920,1060.64
93377,3000,2000,97.566667,5070,1453.13
93378,3000,2000,97.494444,5100,1480.22
93379,3000,2000,95.927778,5340,2059.46
93380,3000,2000,94.238889,5520,2394.54
93381,3000,2000,93.105556,5640,2856.52
93382,2000,2000,93.388889,5640,2668.75
93383,2000,2000,92.572222,5640,3047.08
93384,2000,2000,92.044444,5760,2718.89
93385,2000,2000,91.783333,5730,2793.5
93386,2000,2000,90.933333,5760,3098.62
93387,2000,2000,90.861111,5760,3123.31
93388,2000,2000,90.222222,5760,3341.65
93389,3000,2000,89.866667,5760,3463.17
93390,2000,2000,93.794444,5670,2087.67
93391,2000,2000,96.066667,5370,1253.24
93392,2000,2000,97.777778,5250,692.22
93393,1000,2000,98.838889,4890,336.88
93394,2000,1000,100.844444,4590,229.98
93395,2000,1000,100.972222,4620,266.51
93396,2000,1000,100.95,4530,255.34
93397,2000,2000,98.944444,4740,296.86
93398,2000,2000,97.733333,5040,956.1
93399,1000,2000,97.105556,5130,1439.04
93400,2000,2000,95.994444,5310,1769.59
93401,2000,2000,94.772222,5520,2294.46
93402,1000,2000,94.705556,5520,2205.3
93403,1000,2000,94.077778,5760,2525.23
93404,1000,2000,93.111111,5880,2946.1
93405,5000,2000,92.505556,6000,2668.02
93406,5000,2000,92.244444,5850,2691.95
93407,5000,2000,91.366667,5760,2950.53
93408,5000,2000,90.322222,5790,3324.7
93409,5000,2000,90.777778,5880,3811.51
93410,1000,2000,90.877778,5760,3919.8
93411,1000,2000,90.905556,5760,3831.51
93412,5000,2000,90.711111,5790,3966.93
93413,5000,2000,91.9,5760,3651.14
93414,5000,2000,92.755556,6000,3275.2
93415,1000,2000,95.861111,5730,2085.21
93416,2000,2000,98.816667,5430,994.28
93417,2000,2000,98.911111,5220,992.82
93418,3000,2000,99.672222,4920,648.71
93419,3000,2000,99.972222,4680,590.84
93420,3000,2000,98.933333,4890,1034.83
93421,3000,2000,97.961111,5190,1275.38
93422,3000,2000,97.333333,5490,1543.65
93423,3000,2000,97.311111,5520,1483.85
93424,3000,2000,96.35,5730,1858.56
93425,4000,2000,96.25,5700,1913.65
93426,4000,2000,95.738889,5730,1448.69
93427,4000,2000,96.216667,5760,1723.04
93428,4000,2000,96.155556,5760,2045.81
93429,4000,2000,96.155556,5640,1738.27
93430,4000,2000,96.133333,5760,1321.47
93431,4000,2000,96.644444,5580,1110.96
93432,4000,2000,96.155556,5760,1313.88
93433,4000,2000,96.616667,5670,1561.55
93434,5000,2000,96.155556,5790,1320.72
93435,5000,2000,96.155556,6000,1368.62
93436,5000,2000,96.272222,5970,1891.14
93437,5000,2000,96.25,6000,1910.53
93438,5000,2000,96.294444,6000,1957.01
93439,4000,2000,97.283333,5790,1442.87
93440,4000,2000,97.333333,5760,911.36
93441,4000,2000,97.844444,5640,721.34
93442,4000,2000,97.944444,5640,687.87
93443,4000,2000,97.916667,5880,726.83
93444,4000,2000,97.916667,5880,726.83
93445,4000,2000,97.972222,5850,703.84
93446,4000,2000,97.894444,5880,1056.33
93447,4000,2000,97.894444,5880,734.59
93448,4000,2000,97.922222,5880,724.9
93449,4000,2000,97.894444,5880,1264.69
93450,4000,2000,97.361111,5760,901.87
93451,5000,2000,98.261111,5790,975.27
93452,5000,2000,98.355556,5880,991.4
93453,4000,2000,98.333333,5880,1001.09
93454,5000,2000,98.25,5880,1007.88
93455,5000,2000,98.25,5880,1043.73
93456,4000,2000,98.272222,5880,1274.38
93457,4000,2000,98.227778,5880,1275.35
93458,5000,2000,97.761111,5970,1415.9
93459,4000,2000,97.738889,6000,1520.91
93460,5000,2000,97.677778,5910,1499.07
93461,5000,2000,97.755556,5790,1461
93462,4000,2000,98.844444,5670,1141.02
93463,3000,2000,99.811111,5610,755.41
93464,3000,1000,100.05,5760,749.97
93465,4000,1000,102.105556,5400,40.94
93466,4000,1000,101.827778,5580,74.49
93467,4000,1000,102.2,5580,118.64
93468,4000,1000,102.733333,5670,324.27
93469,5000,1000,102.272222,5760,224.99
93470,5000,1000,102.222222,5760,180.37
93471,5000,1000,102.15,5790,160.32
93472,5000,1000,101.188889,5970,136.77
93473,5000,1000,101.183333,6000,94.93
93474,5000,1000,101.183333,5880,94.97
93475,5000,1000,101.138889,5970,92.49
93476,5000,1000,101.183333,6000,89.99
93477,5000,1000,101.133333,6000,74.17
93478,5000,1000,101.238889,5970,134.8
93479,5000,1000,102.172222,6000,773.31
93480,5000,1000,102.194444,6000,453.9
93481,5000,1000,101.588889,6000,565.64
93482,5000,1000,102.172222,6000,354.02
93483,5000,1000,102.15,5790,738.61
93484,5000,1000,102.066667,6000,735.73
93485,5000,1000,102.15,6000,765.4
93486,5000,1000,102.172222,6000,556.74
93487,5000,1000,102.377778,5970,842.26
93488,5000,1000,102.777778,6000,988.89
93489,5000,1000,102.883333,6000,820.78
93490,4000,1000,104.061111,5760,1387.93
93491,4000,1000,104.038889,5760,1052.81
93492,3000,1000,103.994444,5970,1064.63
93493,4000,1000,103.905556,5790,1038.25
93494,4000,1000,103.816667,5790,1138.45
93495,5000,1000,102.755556,6000,591.36
93496,5000,1000,102.755556,6000,770.34
93497,5000,1000,102.661111,5880,415.75
93498,5000,1000,102.15,6000,221.51
93499,5000,1000,102.15,5910,217.21
93500,5000,1000,101.666667,6000,25.71
93501,5000,1000,101.577778,6000,23.73
93502,5000,1000,101.588889,5910,16.56
93503,5000,1000,101.605556,6000,6.92
93504,5000,1000,101.622222,6000,99.88
93505,5000,1000,101.511111,6000,14.83
93506,5000,1000,101.088889,6000,63.29
93507,5000,1000,101.066667,6000,127.57
93508,5000,1000,103.183333,5550,534.2
93509,5000,1000,106.65,6000,1979.76
93510,5000,1000,102.572222,6000,440.06
93511,5000,1000,103.883333,5970,958.36
93512,5000,1000,101.983333,5880,212.24
93513,5000,1000,102.511111,6000,411.38
93514,5000,1000,104.144444,5790,1090.74
93515,5000,1000,103.911111,6000,1392.36
93516,5000,1000,103.911111,6000,1039.32
93517,5000,1000,104.016667,6000,1010.64
93518,5000,1000,103.794444,6000,1007.68
93519,5000,1000,102.711111,6000,490.49
93520,5000,1000,102.177778,6000,446.98
93521,5000,1000,101.094444,6000,47.47
93522,5000,1000,100.533333,6000,189.87
93523,5000,1000,100.094444,6000,275.9
93524,5000,2000,99.422222,6000,840.56
93525,5000,2000,99.4,6000,599.27
93526,5000,2000,99.583333,5910,446.12
93527,5000,2000,99.466667,6000,821.77
93528,5000,2000,99.994444,6000,370.83
93529,5000,2000,99.972222,6000,336.22
93530,5000,1000,100.988889,6000,158.22
93531,5000,1000,101.061111,6000,195.8
93532,5000,1000,101.194444,5970,60.02
93533,3000,1000,102.222222,6000,193.82
93534,3000,1000,103.844444,6000,881.1
93535,3000,1000,106.911111,5970,2073.17
93536,3000,1000,111.044444,5400,3538.64
93537,3000,1000,112.244444,5220,3792.35
93538,3000,1000,112.722222,5130,3872.39
93539,2000,1000,113.883333,5010,4126.96
93540,3000,1000,113.883333,5010,4126.96
93541,3000,1000,111.244444,5340,3562.69
93542,2000,1000,109.044444,5640,2793.31
93543,2000,1000,107.244444,5760,2079.99
93544,1000,1000,105.977778,5940,1774.93
93545,5000,1000,104.011111,5760,964.52
93546,5000,1000,104.522222,5970,1348.99
93547,5000,1000,104.066667,5940,1214.94
93548,2000,1000,103.85,5970,1363.75
93549,2000,1000,103.8,6000,1067.01
93550,1000,1000,103.622222,5970,1283.06
93551,5000,1000,102.688889,6000,957.24
93552,5000,1000,102.594444,6000,923.62
93553,5000,1000,101.188889,6000,423.24
93554,5000,1000,100.044444,6000,15.82
93555,5000,1000,101.105556,6000,393.58
93556,3000,1000,101.561111,5970,133.82
93557,3000,1000,102.655556,6000,388.63
93558,3000,1000,102.727778,6000,971.09
93559,3000,1000,103.916667,5970,1012.48
93560,3000,1000,107.027778,5790,2414.32
93561,4000,1000,107.627778,5670,2287.66
93562,4000,1000,106.372222,5760,1860.69
93563,3000,1000,106.166667,5760,1832.21
93564,3000,1000,107.255556,5580,2402.17
93565,2000,1000,106.488889,5700,2194.54
93566,5000,1000,103.994444,5970,1414.91
93567,5000,1000,102.772222,6000,986.91
93568,5000,1000,100.338889,5970,120.04
93569,5000,2000,98.933333,6000,887.03
93570,5000,2000,99.055556,6000,336.22
93571,5000,2000,98.677778,6000,837.59
93572,5000,2000,98.455556,6000,982.96
93573,5000,2000,98.355556,6000,994.82
93574,5000,2000,98.927778,6000,1001.74
93575,5000,2000,99.327778,6000,635.86
93576,5000,2000,98.838889,6000,822.76
93577,5000,2000,99.183333,5910,638.98
93578,5000,2000,98.816667,6000,1009.66
93579,5000,2000,99.005556,6000,939.44
93580,5000,2000,98.833333,6000,1214.36
93581,5000,2000,98.911111,6000,1174.8
93582,5000,2000,100,6000,628.93
93583,5000,1000,101.138889,5970,215.48
93584,5000,1000,102.311111,6000,163.17
93585,5000,1000,103.027778,6000,437.09
93586,3000,1000,105.266667,5790,1335.99
93587,4000,1000,106.288889,5970,1692.38
93588,4000,1000,107.305556,5970,2126.3
93589,3000,1000,106.472222,5940,1852.27
93590,3000,1000,106.194444,5970,1688.45
93591,4000,1000,106.172222,5970,1679.59
93592,4000,1000,106.972222,5970,1961
93593,4000,1000,107.222222,5790,2042.15
93594,4000,1000,106.716667,5790,1846.53
93595,4000,1000,106.144444,5790,1705.29
93596,3000,1000,107.961111,5460,2063.45
93597,2000,1000,107.961111,5340,2015.45
93598,3000,1000,108.205556,5430,2058.37
93599,3000,1000,108.494444,5370,2157.77
93600,4000,1000,110.022222,5130,3050.56
93601,4000,1000,109.477778,5190,2408.78
93602,4000,1000,110,5130,2568.63
93603,4000,1000,109.883333,5340,2789.07
93604,4000,1000,108.688889,5340,2366.62
93605,4000,1000,108.844444,5310,2411.08
93606,4000,1000,109.977778,5310,2709.52
93607,4000,1000,109.65,5340,2762.67
93608,4000,1000,108.772222,5310,2211.55
93609,4000,1000,108.733333,5310,2285.06
93610,4000,1000,107.672222,5490,2128.17
93611,4000,1000,107.161111,5190,1772.37
93612,4000,1000,107.161111,5190,1979.37
93613,4000,1000,105.888889,5430,1566.15
93614,4000,1000,106.044444,5370,1508.13
93615,4000,1000,105.027778,5580,1523.89
93616,4000,1000,104.044444,5940,999.56
93617,4000,1000,103.938889,5760,1163.88
93618,4000,1000,103.866667,5880,859.6
93619,4000,1000,103.344444,6000,694.2
93620,4000,1000,103.283333,6000,646.73
93621,4000,1000,103.311111,6000,662.56
93622,4000,1000,103.344444,5970,880.63
93623,4000,1000,103.311111,6000,866.27
93624,4000,1000,103.333333,6000,674.42
93625,4000,1000,103.333333,6000,683.32
93626,4000,1000,103.816667,5790,832.13
93627,4000,1000,103.866667,6000,785.18
93628,4000,1000,103.822222,5970,870.79
93629,4000,1000,103.866667,6000,834.62
